lat,long
43.791456,125.332746
43.79133,125.332745
43.79133,125.332745
43.79133,125.332745
43.79133,125.332745
43.79133,125.332745
43.79133,125.332745
43.79133,125.332745
43.79133,125.332745
43.79133,125.332745
43.79133,125.332745
43.79133,125.332745
43.79133,125.332745
43.79133,125.332745
43.79133,125.332745
43.79133,125.332745
43.79133,125.332745
43.79133,125.332745
43.79133,125.332745
43.79133,125.332745
43.79133,125.332745
43.791197,125.332743
43.791197,125.332743
43.791197,125.332743
43.791197,125.332743
43.791197,125.332743
43.791197,125.332743
43.791197,125.332743
43.791197,125.332743
43.791197,125.332743
43.791197,125.332743
43.791197,125.332743
43.791197,125.332743
43.791197,125.332743
43.791197,125.332743
43.791197,125.332743
43.791197,125.332743
43.791197,125.332743
43.791197,125.332743
43.791197,125.332743
43.791197,125.332743
43.791062,125.332742
43.791062,125.332742
43.791062,125.332742
43.791062,125.332742
43.791062,125.332742
43.791062,125.332742
43.791062,125.332742
43.791062,125.332742
43.791062,125.332742
43.791062,125.332742
43.791062,125.332742
43.791062,125.332742
43.791062,125.332742
43.791062,125.332742
43.791062,125.332742
43.791062,125.332742
43.791062,125.332742
43.791062,125.332742
43.791062,125.332742
43.791062,125.332742
43.790927,125.332741
43.790927,125.332741
43.790927,125.332741
43.790927,125.332741
43.790927,125.332741
43.790927,125.332741
43.790927,125.332741
43.790927,125.332741
43.790927,125.332741
43.790927,125.332741
43.790927,125.332741
43.790927,125.332741
43.790927,125.332741
43.790927,125.332741
43.790927,125.332741
43.790927,125.332741
43.790927,125.332741
43.790927,125.332741
43.790927,125.332741
43.790927,125.332741
43.790791,125.332742
43.790791,125.332742
43.790791,125.332742
43.790791,125.332742
43.790791,125.332742
43.790791,125.332742
43.790791,125.332742
43.790791,125.332742
43.790791,125.332742
43.790791,125.332742
43.790791,125.332742
43.790791,125.332742
43.790791,125.332742
43.790791,125.332742
43.790791,125.332742
43.790791,125.332742
43.790791,125.332742
43.790791,125.332742
43.790791,125.332742
43.790791,125.332742
43.790666,125.332746
43.790666,125.332746
43.790666,125.332746
43.790666,125.332746
43.790666,125.332746
43.790666,125.332746
43.790666,125.332746
43.790666,125.332746
43.790666,125.332746
43.790666,125.332746
43.790666,125.332746
43.790666,125.332746
43.790666,125.332746
43.790666,125.332746
43.790666,125.332746
43.790666,125.332746
43.790666,125.332746
43.790666,125.332746
43.790666,125.332746
43.790666,125.332746
43.790548,125.332756
43.790548,125.332756
43.790548,125.332756
43.790548,125.332756
43.790548,125.332756
43.790548,125.332756
43.790548,125.332756
43.790548,125.332756
43.790548,125.332756
43.790548,125.332756
43.790548,125.332756
43.790548,125.332756
43.790548,125.332756
43.790548,125.332756
43.790548,125.332756
43.790548,125.332756
43.790548,125.332756
43.790548,125.332756
43.790548,125.332756
43.790548,125.332756
43.790439,125.332766
43.790439,125.332766
43.790439,125.332766
43.790439,125.332766
43.790439,125.332766
43.790439,125.332766
43.790439,125.332766
43.790439,125.332766
43.790439,125.332766
43.790439,125.332766
43.790439,125.332766
43.790439,125.332766
43.790439,125.332766
43.790439,125.332766
43.790439,125.332766
43.790439,125.332766
43.790439,125.332766
43.790439,125.332766
43.790439,125.332766
43.790439,125.332766
43.790338,125.33277
43.790338,125.33277
43.790338,125.33277
43.790338,125.33277
43.790338,125.33277
43.790338,125.33277
43.790338,125.33277
43.790338,125.33277
43.790338,125.33277
43.790338,125.33277
43.790338,125.33277
43.790338,125.33277
43.790338,125.33277
43.790338,125.33277
43.790338,125.33277
43.790338,125.33277
43.790338,125.33277
43.790338,125.33277
43.790338,125.33277
43.790338,125.33277
43.790254,125.332771
43.790254,125.332771
43.790254,125.332771
43.790254,125.332771
43.790254,125.332771
43.790254,125.332771
43.790254,125.332771
43.790254,125.332771
43.790254,125.332771
43.790254,125.332771
43.790254,125.332771
43.790254,125.332771
43.790254,125.332771
43.790254,125.332771
43.790254,125.332771
43.790254,125.332771
43.790254,125.332771
43.790254,125.332771
43.790254,125.332771
43.790254,125.332771
43.790162,125.332771
43.790162,125.332771
43.790162,125.332771
43.790162,125.332771
43.790162,125.332771
43.790162,125.332771
43.790162,125.332771
43.790162,125.332771
43.790162,125.332771
43.790162,125.332771
43.790162,125.332771
43.790162,125.332771
43.790162,125.332771
43.790162,125.332771
43.790162,125.332771
43.790162,125.332771
43.790162,125.332771
43.790162,125.332771
43.790162,125.332771
43.790162,125.332771
43.790092,125.33278
43.790092,125.33278
43.790092,125.33278
43.790092,125.33278
43.790092,125.33278
43.790092,125.33278
43.790092,125.33278
43.790092,125.33278
43.790092,125.33278
43.790092,125.33278
43.790092,125.33278
43.790092,125.33278
43.790092,125.33278
43.790092,125.33278
43.790092,125.33278
43.790092,125.33278
43.790092,125.33278
43.790092,125.33278
43.790092,125.33278
43.790092,125.33278
43.790035,125.332812
43.790035,125.332812
43.790035,125.332812
43.790035,125.332812
43.790035,125.332812
43.790035,125.332812
43.790035,125.332812
43.790035,125.332812
43.790035,125.332812
43.790035,125.332812
43.790035,125.332812
43.790035,125.332812
43.790035,125.332812
43.790035,125.332812
43.790035,125.332812
43.790035,125.332812
43.790035,125.332812
43.790035,125.332812
43.790035,125.332812
43.790035,125.332812
43.789993,125.332876
43.789993,125.332876
43.789993,125.332876
43.789993,125.332876
43.789993,125.332876
43.789993,125.332876
43.789993,125.332876
43.789993,125.332876
43.789993,125.332876
43.789993,125.332876
43.789993,125.332876
43.789993,125.332876
43.789993,125.332876
43.789993,125.332876
43.789993,125.332876
43.789993,125.332876
43.789993,125.332876
43.789993,125.332876
43.789993,125.332876
43.789993,125.332876
43.789973,125.332968
43.789973,125.332968
43.789973,125.332968
43.789973,125.332968
43.789973,125.332968
43.789973,125.332968
43.789973,125.332968
43.789973,125.332968
43.789973,125.332968
43.789973,125.332968
43.789973,125.332968
43.789973,125.332968
43.789973,125.332968
43.789973,125.332968
43.789973,125.332968
43.789973,125.332968
43.789973,125.332968
43.789973,125.332968
43.789973,125.332968
43.789973,125.332968
43.789972,125.33307
43.789972,125.33307
43.789972,125.33307
43.789972,125.33307
43.789972,125.33307
43.789972,125.33307
43.789972,125.33307
43.789972,125.33307
43.789972,125.33307
43.789972,125.33307
43.789972,125.33307
43.789972,125.33307
43.789972,125.33307
43.789972,125.33307
43.789972,125.33307
43.789972,125.33307
43.789972,125.33307
43.789972,125.33307
43.789972,125.33307
43.789972,125.33307
43.789992,125.333189
43.789992,125.333189
43.789992,125.333189
43.789992,125.333189
43.789992,125.333189
43.789992,125.333189
43.789992,125.333189
43.789992,125.333189
43.789992,125.333189
43.789992,125.333189
43.789992,125.333189
43.789992,125.333189
43.789992,125.333189
43.789992,125.333189
43.789992,125.333189
43.789992,125.333189
43.789992,125.333189
43.789992,125.333189
43.789992,125.333189
43.789992,125.333189
43.79003,125.333325
43.79003,125.333325
43.79003,125.333325
43.79003,125.333325
43.79003,125.333325
43.79003,125.333325
43.79003,125.333325
43.79003,125.333325
43.79003,125.333325
43.79003,125.333325
43.79003,125.333325
43.79003,125.333325
43.79003,125.333325
43.79003,125.333325
43.79003,125.333325
43.79003,125.333325
43.79003,125.333325
43.79003,125.333325
43.79003,125.333325
43.79003,125.333325
43.790076,125.333481
43.790076,125.333481
43.790076,125.333481
43.790076,125.333481
43.790076,125.333481
43.790076,125.333481
43.790076,125.333481
43.790076,125.333481
43.790076,125.333481
43.790076,125.333481
43.790076,125.333481
43.790076,125.333481
43.790076,125.333481
43.790076,125.333481
43.790076,125.333481
43.790076,125.333481
43.790076,125.333481
43.790076,125.333481
43.790076,125.333481
43.790076,125.333481
43.790121,125.333652
43.790121,125.333652
43.790121,125.333652
43.790121,125.333652
43.790121,125.333652
43.790121,125.333652
43.790121,125.333652
43.790121,125.333652
43.790121,125.333652
43.790121,125.333652
43.790121,125.333652
43.790121,125.333652
43.790121,125.333652
43.790121,125.333652
43.790121,125.333652
43.790121,125.333652
43.790121,125.333652
43.790121,125.333652
43.790121,125.333652
43.790121,125.333652
43.790167,125.333833
43.790167,125.333833
43.790167,125.333833
43.790167,125.333833
43.790167,125.333833
43.790167,125.333833
43.790167,125.333833
43.790167,125.333833
43.790167,125.333833
43.790167,125.333833
43.790167,125.333833
43.790167,125.333833
43.790167,125.333833
43.790167,125.333833
43.790167,125.333833
43.790167,125.333833
43.790167,125.333833
43.790167,125.333833
43.790167,125.333833
43.790167,125.333833
43.790205,125.333984
43.790205,125.333984
43.790205,125.333984
43.790205,125.333984
43.790205,125.333984
43.790205,125.333984
43.790205,125.333984
43.790205,125.333984
43.790205,125.333984
43.790205,125.333984
43.790205,125.333984
43.790205,125.333984
43.790205,125.333984
43.790205,125.333984
43.790205,125.333984
43.790205,125.333984
43.790205,125.333984
43.790205,125.333984
43.790205,125.333984
43.790205,125.333984
43.790248,125.33415
43.790248,125.33415
43.790248,125.33415
43.790248,125.33415
43.790248,125.33415
43.790248,125.33415
43.790248,125.33415
43.790248,125.33415
43.790248,125.33415
43.790248,125.33415
43.790248,125.33415
43.790248,125.33415
43.790248,125.33415
43.790248,125.33415
43.790248,125.33415
43.790248,125.33415
43.790248,125.33415
43.790248,125.33415
43.790248,125.33415
43.790248,125.33415
43.790287,125.33431
43.790287,125.33431
43.790287,125.33431
43.790287,125.33431
43.790287,125.33431
43.790287,125.33431
43.790287,125.33431
43.790287,125.33431
43.790287,125.33431
43.790287,125.33431
43.790287,125.33431
43.790287,125.33431
43.790287,125.33431
43.790287,125.33431
43.790287,125.33431
43.790287,125.33431
43.790287,125.33431
43.790287,125.33431
43.790287,125.33431
43.790287,125.33431
43.790329,125.33448
43.790329,125.33448
43.790329,125.33448
43.790329,125.33448
43.790329,125.33448
43.790329,125.33448
43.790329,125.33448
43.790329,125.33448
43.790329,125.33448
43.790329,125.33448
43.790329,125.33448
43.790329,125.33448
43.790329,125.33448
43.790329,125.33448
43.790329,125.33448
43.790329,125.33448
43.790329,125.33448
43.790329,125.33448
43.790329,125.33448
43.790329,125.33448
43.790377,125.334665
43.790377,125.334665
43.790377,125.334665
43.790377,125.334665
43.790377,125.334665
43.790377,125.334665
43.790377,125.334665
43.790377,125.334665
43.790377,125.334665
43.790377,125.334665
43.790377,125.334665
43.790377,125.334665
43.790377,125.334665
43.790377,125.334665
43.790377,125.334665
43.790377,125.334665
43.790377,125.334665
43.790377,125.334665
43.790377,125.334665
43.790377,125.334665
43.790423,125.334833
43.790423,125.334833
43.790423,125.334833
43.790423,125.334833
43.790423,125.334833
43.790423,125.334833
43.790423,125.334833
43.790423,125.334833
43.790423,125.334833
43.790423,125.334833
43.790423,125.334833
43.790423,125.334833
43.790423,125.334833
43.790423,125.334833
43.790423,125.334833
43.790423,125.334833
43.790423,125.334833
43.790423,125.334833
43.790423,125.334833
43.790423,125.334833
43.790471,125.335007
43.790471,125.335007
43.790471,125.335007
43.790471,125.335007
43.790471,125.335007
43.790471,125.335007
43.790471,125.335007
43.790471,125.335007
43.790471,125.335007
43.790471,125.335007
43.790471,125.335007
43.790471,125.335007
43.790471,125.335007
43.790471,125.335007
43.790471,125.335007
43.790471,125.335007
43.790471,125.335007
43.790471,125.335007
43.790471,125.335007
43.790471,125.335007
43.790515,125.335166
43.790515,125.335166
43.790515,125.335166
43.790515,125.335166
43.790515,125.335166
43.790515,125.335166
43.790515,125.335166
43.790515,125.335166
43.790515,125.335166
43.790515,125.335166
43.790515,125.335166
43.790515,125.335166
43.790515,125.335166
43.790515,125.335166
43.790515,125.335166
43.790515,125.335166
43.790515,125.335166
43.790515,125.335166
43.790515,125.335166
43.790515,125.335166
43.790553,125.33531
43.790553,125.33531
43.790553,125.33531
43.790553,125.33531
43.790553,125.33531
43.790553,125.33531
43.790553,125.33531
43.790553,125.33531
43.790553,125.33531
43.790553,125.33531
43.790553,125.33531
43.790553,125.33531
43.790553,125.33531
43.790553,125.33531
43.790553,125.33531
43.790553,125.33531
43.790553,125.33531
43.790553,125.33531
43.790553,125.33531
43.790553,125.33531
43.790594,125.33546
43.790594,125.33546
43.790594,125.33546
43.790594,125.33546
43.790594,125.33546
43.790594,125.33546
43.790594,125.33546
43.790594,125.33546
43.790594,125.33546
43.790594,125.33546
43.790594,125.33546
43.790594,125.33546
43.790594,125.33546
43.790594,125.33546
43.790594,125.33546
43.790594,125.33546
43.790594,125.33546
43.790594,125.33546
43.790594,125.33546
43.790594,125.33546
43.790626,125.335586
43.790626,125.335586
43.790626,125.335586
43.790626,125.335586
43.790626,125.335586
43.790626,125.335586
43.790626,125.335586
43.790626,125.335586
43.790626,125.335586
43.790626,125.335586
43.790626,125.335586
43.790626,125.335586
43.790626,125.335586
43.790626,125.335586
43.790626,125.335586
43.790626,125.335586
43.790626,125.335586
43.790626,125.335586
43.790626,125.335586
43.790626,125.335586
43.790672,125.33577
43.790672,125.33577
43.790672,125.33577
43.790672,125.33577
43.790672,125.33577
43.790672,125.33577
43.790672,125.33577
43.790672,125.33577
43.790672,125.33577
43.790672,125.33577
43.790672,125.33577
43.790672,125.33577
43.790672,125.33577
43.790672,125.33577
43.790672,125.33577
43.790672,125.33577
43.790672,125.33577
43.790672,125.33577
43.790672,125.33577
43.790672,125.33577
43.790716,125.335948
43.790716,125.335948
43.790716,125.335948
43.790716,125.335948
43.790716,125.335948
43.790716,125.335948
43.790716,125.335948
43.790716,125.335948
43.790716,125.335948
43.790716,125.335948
43.790716,125.335948
43.790716,125.335948
43.790716,125.335948
43.790716,125.335948
43.790716,125.335948
43.790716,125.335948
43.790716,125.335948
43.790716,125.335948
43.790716,125.335948
43.790716,125.335948
43.790762,125.336127
43.790762,125.336127
43.790762,125.336127
43.790762,125.336127
43.790762,125.336127
43.790762,125.336127
43.790762,125.336127
43.790762,125.336127
43.790762,125.336127
43.790762,125.336127
43.790762,125.336127
43.790762,125.336127
43.790762,125.336127
43.790762,125.336127
43.790762,125.336127
43.790762,125.336127
43.790762,125.336127
43.790762,125.336127
43.790762,125.336127
43.790762,125.336127
43.79081,125.336307
43.79081,125.336307
43.79081,125.336307
43.79081,125.336307
43.79081,125.336307
43.79081,125.336307
43.79081,125.336307
43.79081,125.336307
43.79081,125.336307
43.79081,125.336307
43.79081,125.336307
43.79081,125.336307
43.79081,125.336307
43.79081,125.336307
43.79081,125.336307
43.79081,125.336307
43.79081,125.336307
43.79081,125.336307
43.79081,125.336307
43.79081,125.336307
43.790863,125.336503
43.790863,125.336503
43.790863,125.336503
43.790863,125.336503
43.790863,125.336503
43.790863,125.336503
43.790863,125.336503
43.790863,125.336503
43.790863,125.336503
43.790863,125.336503
43.790863,125.336503
43.790863,125.336503
43.790863,125.336503
43.790863,125.336503
43.790863,125.336503
43.790863,125.336503
43.790863,125.336503
43.790863,125.336503
43.790863,125.336503
43.790863,125.336503
43.7909,125.336634
43.7909,125.336634
43.7909,125.336634
43.7909,125.336634
43.7909,125.336634
43.7909,125.336634
43.7909,125.336634
43.7909,125.336634
43.7909,125.336634
43.7909,125.336634
43.7909,125.336634
43.7909,125.336634
43.7909,125.336634
43.7909,125.336634
43.7909,125.336634
43.7909,125.336634
43.7909,125.336634
43.7909,125.336634
43.7909,125.336634
43.7909,125.336634
43.790948,125.33681
43.790948,125.33681
43.790948,125.33681
43.790948,125.33681
43.790948,125.33681
43.790948,125.33681
43.790948,125.33681
